1 236 24 16 6400 0 478 10184 55 7	0
1 2936 242 4 2702 1034 0 1679 403 2	0
961 13293 863 17183 132 13	0
305 221 1287 3564 289 144 2185 3150 2783 3951 0 143	1
216 2497 272 2438 541 72 16 257 15	0
286 1777 3732 0 88 1020 17 2416 1230	1
7619 11 0 26 38 11484 298 350 132 13	0
10 1 125 230 307 0 2174 20 7	0
100 655 524 2838 559 188 2509 0 186 16 2245 702 11094 4290 0 2	1
38 198 1554 54 0 140 520 365 5	0
5980 211 8 628 2693	0
465 9883 354 0 11955 453 14 59 1390 586 0 18	1
6694 5069 11275 11033 13 0 3162 922 9 9 61 2413 106	1
1485 26 1895 6 880 224 0 603 282 96 3 3 271 40 345 81 500 87	0
673 141 0 620 236 155 4 24 162	0
105 246 743 83 0 390 1070	1
129 707 228 142 1127 262 1499 244	0
45 0 21 12 170 16417 8 8346 214 5	0
1008 13336 8 2562 2315 58 6 776 1020 0 54 16 3369 0 18	1
7985 188 2166 0 156 20 12718 1474 8911 53	1
3852 2241 0 373 4 44	1
65 377 23 1035 1583 46 706 2 66 751	1
134 7738 12677 37 190 107	0
15393 15469 2249 0 101 823 8 6563 74 1540 1208 2	1
4143 149 660 15	0
131 392 177 553 16674	0
291 1142 878 15942 9 9412	1
4690 1482 1517 8 1212 3453 0 2	1
6459 354 333 41 0 26 84 15145 20 7	0
111 70 102 12354 3 711 11 0 649 1514 274 352 84 20	0
3509 1153 212 12957 1496 6345 143 448	1
129 247 1216 5 732 1216 27 0 1610 250	0
220 988 27 6 404 42 1873 0 671 1291 5	0
383 12389 1442 6485 74 0 253 2	1
10315 3 13880 3 275 3 499 3 7418 3 10462 3 897 3 12458 3 1934 3 13322 3 6452 3 8418 4307 1909 2111 1900 0 13351 8851 14 70	1
6662 14 1732 114 186 13158 687 25 15100 10137 3575 181 449 53 0 18	1
62 376 319 34 0 1167 996 462 259 17 1861 56 24	1
1881 3740 114 186 16382 705 188 3483	1
3059 9201 1184 14 88 2010 13602 0 523 74	1
637 1043 6912 22 1768 204 10427 1565 6 0 19	0
168 767 227 587 101 84 2500 506 20	0
2376 1633 693 2485 0 3713 667 416	1
2691 6 12179 14 286 3595 423 946 80 0 18	1
463 1159 52 34 0 5792 470 527	0
1289 3 3758 3 275 3 4323 3 6235 3 630 3 3871 3 3888 3 275 3 9851 3 13383 206 367 14 13492 4540 0 141 20 0 18	1
4575 16 13414 2099 10103 5156 58 814	1
157 14 622 27 917	0
138 177 0 5809 296 225	0
9341 4 1803 22 974 13038 11378 1452 100 0 967 2	1
2197 4 1246 247 899 212 0 514 2789 39 2	1
14760 7034 8640 14 6660 7489 3 13962 1328 3654 29 10873 2467 9045 16703 1043 462 1031 273 0 18	1
160 282 0 315 88 171 202	1
435 7324 28 22 89 315 3234 6 0 19 17 14 975 462 736 450 2	1
2685 5084 934 0 2104 181	0
8589 6158 508 15	1
5532 522 2257	1
216 21 391 641 13558 345 4807 11040 4909 32 5	0
1213 7	0
9789 5818 8431 14121 10646 10767 2 0 1156 4 563	1
2348 5974 919 8 14424 2560 173 187 0 3808 24	1
540 3462 2482 6041 2073 77 332 12415 10128 6 0 834 17018	1
2906 292 9 9 1696 6419 16160 2680 2582 2780 13	1
440 1965 6 2513 12969 14 2210 221 0 624	1
1 1253 4 242 294 0 298 2363 1419	0
1 454 476 284 758 0 1897 3989 366 3 3 280 40 623 81 1228 87	0
573 163 137 762 339 73 0 2147	0
13829 11780 4 8557 3491 0 7565 74 552 58 0 90	1
1039 315 6 7289 315 1206 1690 14 173 871 240 0 18 9 9 61 12199 106	1
16255 2913 15744 839 0 158 324 8 326 4026 3 3 834	1
2310 26 4743 17 37	0
1584 1518 909 11 0 21 12 26 484	0
14468 2384 0 3017 2	1
77 104 24 5 0 3002 624 32	0
10 1 538 1355 27 0 1978 590 5	0
5780 78 2 0 779 6306	1
10 327 394 690 45 0 10331 95 84 7	0
247 1634 1091 16293 0 15008 673 190 869 113 1272 5	0
1 535 1512 73 0 720 7 17 19	0
455 52 509 11881 9481 3 10170 6330	1
82 125 1804 921 0 628 1804 211	0
127 388 9146 6652 6777 3482 2303 134 1273 651 529 0 68 16 53	1
101 159 314 73 0 386 162	0
124 165 25 1996 184 0 1471 45 5	0
5123 16982 11 6 1575 33 69 0 7 4 19	0
1281 1282 34 48 15273 47 2285 0 1056 769 2	1
7126 10379 307	0
6071 12 0 3415 17 25 15	0
1 9892 12 0 192 750 14184 6979 88 74 161 1604	1
420 192 15987 29 7414 14854 0 126 8 3479 49	1
5231 14 2860 15117 48 46 4573 2221 4252 530 0 2874 47 0 36 748	1
10 2399 20 12 699 26 38 1454	0
1128 11108 0 3383	0
31 856 1741 0 1590 97	0
10694 10552 0 17154 7713	1
65 20 4 151 66 2137 1138 18 269 22 152 13502 4 11 522 318 2137 6 11263 12314	0
10 138 4438 11 6 1 1127 2644 0 175 843 12	0
10 1 6730 276 8 3153 182 32 0 456 283 43 5	0
1483 5500 40 839 29 2361 412 0 1609 158	1
10 26 1720 0 9778 3 7965 3 516 9005 5288	1
2674 91 3034 1606 505 0 2699 20	0
1 14224 45 5 0 3857 14084 216 16937 112 663	0
2963 8 4991 363 0 2663 453	1
11614 89 2419 996 2375 143 24 2	1
414 44 0 5739 666 7422 4 9536	0
13333 10739 14272 15265 7006 15186 2375 0 3094 153	1
61 198 174 393 0 110 3626 6535 13	0
470 2302 4 435 2302 0 2600 7	1
1 26 38 1129 330 399 0 60 42 11 610	0
265 1144 199 56 24 17 18 154 8751	1
16168 9720 192 13031 0 11615 9 9 1017 3452 65 23 904 46 277 4 44 66	1
23 4719 518 0 112 436 814	1
85 134 2242 283 120 842 1036 108 0 490 418	1
310 6612 13273	1
170 16216 11 6 3060 4388 109 2100 191	0
1444 171 50	0
152 8494 62 6435 16362 1567 270 608 8 339 17 4 52 269 0 49	1
818 191 14 1704 3414 16547 2046 0 18	1
1 4679 12 0 641 2209 528 84 20	0
45 0 7745 9 1613 5 17 22 107 595 6 0 19	0
5048 8673 7384 7671 13391 7741 7906 13481 2481 240 2	1
1 4368 457 0 125 230 307 55 5	0
853 564 192 1224 1963 17 18 154	1
65 72 29 303 4 20 66 355 703 384 5323 40 652 81 838 9388 868 87 22 7715 2700	0
10 261 870 720 0 395 981 13662 41 7	0
8 2770 48 1014 47 22 9891 3 3 2187 14963 13 2848 582 11564 9390	1
1 4140 17304 353 115 0 837 147 5	0
15202 52 34 37 362 3857 2487 113 590 4 716	0
76 234 6 0 16378 12933 696	0
135 430 2593 0 1065 193 641 2592 1644 3472	0
543 6 197 460 107 3311 865 1202	0
364 8745 140 520 365 5 45	0
452 175 2716	0
10 1 5161 3035 115 0 104 16016 4483 336 41 7	0
1 3623 0 6890 7126 148 2	0
12317 5514 3 89 44 1123 0 3788	1
1 11052 409 0 5 257 11 2 50	0
4610 22 4306 3859 77 8098 17270 6 0 153 22 8632 1649 6 725 4306 3859 77 4155 0 17328 10900	1
4566 52 34 0 621 13 3005 11 0 296 4 37	0
1 547 0 13065 194	1
1485 3747 14 2577 11613 11082 2	1
178 328 11 13409 12507 49 0 45 5	0
10 386 0 7385 14953 226 284 43 5	0
770 261 667 91 1535 926 15	1
1136 1428 928 697 33 6 0 3378 644 2403 2457 17319 928 680 100 0 1678	0
1 21 24 21 510 0 383 11307 245 0 2085	0
310 14204 2814 308 0 13	1
4222 29 90 29 3197 9 9 555 775 713 46 2236 2 44 10301	1
1 9351 8 4433 99 0 1520 278 5	0
65 144 3342 66 15025 421 326 1862 54 15	1
156 386 9411 9135 236 678 0 2084 41 7	0
3583 470 15331 835 6445 791 1194 814	1
119 1808 30 0 104 274 352 13611 13 7	0
125 140 13 0 14462 0 296 2	0
810 0 943 24 4 709 721 103 404 1080 0 49	1
4125 777 1132 80	1
1 8445 7499 182 12 0 205 1100 498 5	0
1 4146 4613 121 0 57 49 12 251 5	0
1595 5885 4685 62 166 0 17147 54 24	1
124 113 130 0 1876 527 403	0
152 2817 9903 0 16694 39 8 65 16620 66 0 2681	1
8222 5319	0
3529 6091 5782 6922 982 405 2430 3957 308 16 143 79	1
1 489 25 1168 487 0 131 1301 2799 5	0
15035 22 335 13 6 0 3197	1
3077 116 6 246 4 1405 558 64 0 1001 4 290	1
1 16837 1315 12 0 774 4532 8 241 17177	0
3978 2786 1920 12346 4 1920 5200 4859 232 0 2	1
10 1 1209 497 0 57 12 17 251 7	0
764 152 533 813 589 0 446 73	1
1352 5768 890 209 12 0 108 181 426	0
2414 1148 305 1712 3328 249 0 1900 33 56 202 17 4194	1
21 433 208 1204 179 12 17 550 76 119 120	0
105 7371 14 9815 14090 15852 373 0 18	1
903 3416 1030 14648 0 21 929 158 2	1
368 17288 11201 13	1
957 4 6938 9 9 2797 9233 13 2316 264 6 817 0 30 8 2161	1
664 211 17 52 0 24	0
1 9064 0 433 72 7	0
17300 11051 134 3642 9414	1
10 1548 86 45 0 127 679 5	0
470 1368 3279 29 2755 569 8 982 405 0 11859 29 1950 1245 14 3475 3223 0 677 24	1
1806 2066 318 2477 508 29 30 4 5053	1
346 730 15 28 4 467	0
10 5543 1477 5519 6 43 12394 0 7	0
8795 305 187 5188 1221 44 0 24 4 372	1
1878 144 6 12165 1650 2871	1
1437 3 11941 3 7295 3 10366 3 1844 3 12996 3 8389 2348 2560 7611 914 309 268	1
1793 16389 0 39 8 19	0
10 21 3589 217 35 489 1068 3440	0
1 1547 224 21 12974 1952 0 31 284 347 5 2	0
10 135 550 78 0 1245 479 9863 114	0
4487 169 1075 4 169 448 335 1221	1
1 10397 8 45 0 9714 0 366	0
1 545 4352 0 4547 168 397 956 20	0
125 1695 0 257 621 244 666 0 98	0
23 89 3843 695 0 356 2	1
197 1216 5 16 27 15408 8 1610 250 0 2	0
23 1573 444 249 335 4013 4 554 8 804 0 49	1
117 27 6 1 2082 12 0 1258 35 2264	0
494 21 12 26 484 0 121	0
1 4437 1748 3675 2336 0 2190 524 592 787	1
111 1157 11 0 612 93	0
8586 1507 11405 973 1140 62 554 344 319 34 71 2481 0 249 24	1
237 11 0 259 130 626 20 0 10 711 11 7	0
11379 188 1853 297 0 7076 16 2002	1
1118 844 3848 2154 418	1
4754 5071 13172 12205 11671	1
788 9617 193 1874 16988 8381 419 33 0 442	1
1335 215 461 14 141 33 496 2034 0 18 82 1208 342	1
4023 3792 6 3671 0 189 16 80 2	1
4995 6131 199 413 17 315 202 9 9 61 6591 14697 106	1
8079 3512 0 44 14 6274 0 18	1
67 7634 5381	1
14660 320 553	0
1623 15640 1330 43 965 74 0 4098 1488	1
10 1484 68 0 7 17 37	0
404 1845 0 4852 1143 94 3 3 271 40 591 81 1219 87	0
3884 1133 16710 2295 0 90 15	1
13694 2 6 0 5389 1317 1152	0
11407 5602 15066 449 4635 1607 7653 3063 12320 13449	1
3561 0 1717 816 12 10876	0
1828 6 862 0 332	1
764 556 48 3852 47 73 0 2861 16 17232	1
180 2922 503 711 588 0 2120	1
1 217 75 0 6479 2811 13 8 285 2	0
1 834 55 1999 427 12 0 6253 3815 2379 1224 340 1714 574	1
127 438 9680 146 2547 146 11587 3 13951 146 2547 1197 0 818 68 4 189	1
82 1 175 0 675 328 16603 778 7	0
1 417 314 601 0 1532 821 7	0
134 15628 77 78 700 1473 5 37 0 78 451 1065 753	0
7631 0 524 53 2	1
2172 1252 0 13 4 37	0
17101 114 214 2861 0 194 8 674 214 0 1105 4 579 115	1
6 796 263 11854 41 12427 36 7	1
117 27 6 51 603 282 0 291 3839 35 99 5	0
1 14085 1301 0 1697 3854 1340 0 9484 179 96	0
26 38 230 2663 269 251 5	0
547 1856 4487 531 1104 17 923 9 9 192 4336 0 409	1
10 36 0 109 1549 35 2152	0
1 11346 5 0 109 4271 0 3040 7	0
92 2430 559 16 110 5330 1323 25 8578 2509 2245 449 53 0 3860	1
48 192 6431 47 3110 1 192 863 4 192 250 1783 0 15	1
2413 5484 8340	1
14068 287 9473 0 140 480 7	0
1 1161 4217 227 0 1789 5	0
1 1464 147 0 6432 209 98 7	0
4343 293 0 60 411 2 239 239 12931	1
1 348 5 0 983 263 67 55	0
110 3326 928 209 6623 604 94 5	0
2320 3355 760 2023 0 408 25 515 2021 350	0
2555 40 1903 2599 3297 18 34 582 144 569 17 509 994 0 54 24	1
51 70 102 322 35 0 3781 539 2707 3 3 271 40 345 81 4213 87	0
10 1386 0 200 300 7 16 19	0
210 1266 63 225 37 5310 1004 34 0 95 84 93	0
16692 5376 65 5366 203 10 2236 0 322 1874 4 137 369 66 751	1
1 1619 2283 0 291 7069 695 96	0
26 38 122 571	0
5651 14 17292 11899 3 9736 908 6 6283 9803 29 14342 16 5443 495 0 18	1
20 39 22 241 11414 96 6 0 19	0
3169 307 97	0
1 14099 719 15 0 407 13863 33 369 7	0
430 9091 6 430 14220 553 0 2 4 37	0
120 2734 30 0 165 887 17 1409 101 2757 15	0
9645 10 127 169 27 59 459 41 5	0
310 1810 1073 22 4644 6 0 997 153	1
42 219 515 2117 116 5	0
82 36 0 680 1066 287 176	0
556 4860 0 203 1064	1
157 8955 11 2209 190 14259 28 2	0
123 1346 86 0 43 4 1610	0
1 460 0 991 9019 1996 869	0
1 5193 560 224 0 2040 2364 329 2	0
6837 981 1833 445 0 3925 12925 16118 5448 20	0
10784 30 1286 4826 123 5	0
771 97	0
152 357 315 2 508 29 817 0 30 4 44 353	1
518 2780 8984 83 0 101 56 16 10243 15	1
7442 5913 1162 922	1
10668 1490 3193 14 10596 3 9159 16 5498 80 0 18	1
6952 14 11083 5555 53 0 18	1
105 192 14454 2	1
2854 58 0 299 72 4 226 480	0
2006 25 830 12 1052 15 5077 25 8019 11522	0
810 788 390 1194 1237 11403 4484 0 312 163 154 15	1
1023 448 0 260 246 4 169 9163 1308 0 98 64	1
1 31 8237 468 0 691 1280 7	0
1 665 214 0 220 117 27 1520 278	0
3468 17 22 1953 6 0 19 1044	0
11710 3375 668 176 22 1993 1138 6 0 13 4 37	0
1 69 0 341 10948 257	0
21 1255 192 4 203 530 0 16150	1
299 58 20 7150 17 19 2	0
138 1340 2508 1358 0 3265 7 17 37	0
1 6735 294 0 21 2342 226 43 7	0
10 200 86 12 43 5 16 19	0
123 20 0 6759 497 17 22 3943 6 0 19	0
371 493 494 216 27 10829 163 1062 2	0
512 3 8334 3 8704 3 275 3 13889 3 3280 3350 0 2893 39	1
14 7972 152 323 522 22 6285 9929 0 2078 1892	1
105 321 2459 3719 1620 0 7822 13898	1
6798 4233 2744 3142 91 1458 0 2062	1
1875 12557	1
1 15491 24 0 113 4795 84 5	0
1 138 0 17323 11 0 13 4 37	1
2447 5039 0 13 4671 2322 2447 4412 16153 16305	1
2144 0 171 4089 75 176	0
8584 10958 17031 53 15	1
3238 1716 184 4 336 0 49	1
1289 3 8635 10 135 33 320 159 244 0 42 548	0
233 1068 1322 27 6 3640 224 0 2036 20 7	0
221 342 0 921 16 926 917 2	0
4526 348 0 157 26 306 3116 671 412 541 287 5 93	0
62 1429 976 34 2857 5661 1140 166 2511 1528 24	1
1 26 38 15021 505 0 861 8 2501 115	0
12669 10003 0 13 9 9 85 377 16918 13 6 16894 0 2	1
322 55 6 692 0 155 2	0
12681 1408 3580 904 187 0 448 9 9 61 2550 274 10398 860 106	1
1 206 1231 0 1222 16247 365 7	0
1 125 230 307 0 111 333 11 26 38 806 20	0
412 8 488 59 22 16451 4140 95 3043 58 6 0 153	1
9732 424 6 0 7207 4255 607 42 1180 64	0
120 637 13540 197 2613 30 0 201 2075 5	0
8349 2216 1187 996 4 1496 3094 191	1
918 4366 6 10231 14001 0 113 98	0
192 448 4 1719 285 0 137 5068 9 9 48 192 448 4 1719 285 47 432 542 50	1
12 3799 17 1815 467 11 17310	0
14211 0 988 4 168 224	0
1 17311 4147 0 93 1964 322 235 67 921	0
828 1806 128 4949 3817 840	1
1 475 235 1695 0 362 475 907 309	0
1 236 21 209 0 7857 1639 27 0 2278 78	0
31 147 6 691 1280 7 90 2	0
3980 10522 6 1336 10304 158 445 13732 0 15499	1
238 22 3350 6 0 240 74	1
12184 328 3 414 39 0 21 6203 5899	1
105 48 61 12682 47 0 767 5909	1
774 0 210 385 161	0
138 15080 8804 6 1 314 185 0 5024 520 242 98 5	0
10 175 300 0 92 1660 830 2280	0
1987 12003 3208 357 1368 8 405 6 3475 3223 0 1955 24	1
1742 238 1288 215 4 1399 250 44 0 2	1
124 42 458 224 0 220 2269 15304	0
371 15964 2484 2308 6552 208 277 0 3415 16 19	1
1 284 347 0 21 606 43 5	0
124 2698 984 2613 0 178 101 241 1447 0 13	0
793 5419 153 17 415 1055 97	1
9659 3326 853 2100 0 10 58 175 93	0
2380 12 6 1257 320 0 190 312	0
1 10993 0 346 678 4 16735	0
17296 3 8927 27 6 0 831 255 126 16 19 2	1
111 92 1176 11 0 12257 594 20	0
749 1659 137	0
1570 14310 4489 0 254 702 4 946	1
124 527 74 0 21 207 5706 12	0
13400 57 525 26 38 1774 20 0 19 2	0
419 701 460 0 903 8 1556 374 0 15	1
1 252 78 0 23 1338 1498 4 267 378 14396 63	1
12626 5470 1728 732 12300 4022 10311 1914 0 121	1
3350 6 0 205 393 163 74	1
2891 17011 4101 809 289 10680 25 200 990 916 0 682	1
379 1173 7089 2048 16132 3289 3553 529 0 2	1
1 13141 16 773 1083 28 0 940 303 12	0
364 2535 5212 22 8898 6 0 2579 1526	1
12222 522 12206 8 2127 4402	1
1318 103 168 1 6313 684 162 0 3650 2	0
1279 56 100 0 9924 163	1
730 4077 2836 0 15 8 45	0
99 165 8 535 31 59 0 419 605 12	0
1 16190 12 0 1992 1769 947 56 0 90 577 1926 16 10260 1926	1
45 0 398 237 2618 91 11 0 1453 121 1510	0
1 123 464 0 109 234 50	0
21 53 95 1466 179 96	0
23 364 1312 0 14337 4 290	1
1 16789 0 6409 290 13 16 2825 15	1
16553 11 8682 21 95 32 1013	0
51 4 481 1404 645 0 110 155 12 260 7	0
15163 1571 181 1999 427	0
584 572 211 0 628 175 2	0
21 318 991 70 658 43 5 16461	0
2972 3831 2697 513 3397 1226 5500 40 755 9 838 81	1
51 608 116 30 0 149 78 211 12639	0
1 12696 28 0 9524 11925 110 257 11 13 4 37	1
1 827 487 0 21 12 26 484	0
1 2500 412 0 26 38 2500 136 225	0
10233 3 10774 3 8137 3 1300 3 630 3 5945 3 15223 3 8897 3 5128 1 5763 145 402 0 277 1679 234 7	0
85 511 4 842 0 411 417 1404 0 16202 699 16701	1
2018 329 17 22 3701 100 0 19	0
10 19 768 0 138 103 3501 179 96	0
709 404 1615 29 83 2401 169 2522 0 12 260	1
1 910 0 813 215 109 12	0
1 123 58 0 2173 1041 15	0
62 381 3369 15284 6048 0 648 18	1
82 1 322 330 0 2244 2187 11 0 36 0 37 96	0
118 1835 39 6 0 15064 1151 7	0
1 7913 0 536 796 1317 366	0
2008 16099 10599 46 248 9582 9 9 2369 11841 1190 65 14 10643 8289 6398 0 3993 66	1
297 3340 317 22 15871 8006 2396 100 0 19	0
4371 3340 13402 730 80	0
25 418 12 6 653 74 0 4010 115	1
526 2222 9043 583 3409 12 0 2 3 755 14862 3409 12 0 511	1
10 135 157 4082 0 119 708 7	0
345 16781 5167 14650 114 11602 815 186 16 946 191	1
10 45 0 492 374 1455 411 418	1
105 246 151 0 3807	1
1 284 512 402 8 45 435 5946 0 961 42 2749 234	0
1289 3 15444 3 275 3 7444 3 661 3 6307 3 16387 3 1934 3 11610 3 15501 3 9866 3 8009 3 897 3 9756 3 11435 350 8 461 528 4 9568 11871	1
1 14559 20 0 408 464 27 148	0
5936 279 3923 3656 8 1448 0 372 8 25 15	1
1158 576 4 7688 95 151 9951	0
1026 1790 1053 0 443 14414	1
10 127 8347 3 14885 295 0 333 119 32 5	0
1862 107 0 1353 638 75 688	1
1319 8338 2960	0
197 139 0 137 25 16 535 1041 0 739	0
1494 20 22 1889 1012 1263 20 6 0 19	0
1 836 416 0 3678 95 94	0
896 0 293 212 2	1
89 5122 3222 3953 267 1492 9 9 61 600 106	1
421 4368 6 196 1181 115 1094 5 0 490 15	1
1257 584 6 0 2031 10818	0
10485 482 43 2037 97	0
2817 2937 48 1598 0 46 47 425 390 1759 17 377 442	1
330 155 2346 1614 918 168 0 118 1306 469 20	0
10 4569 4296 1305	0
2810 869 34 110 109 426	0
1 88 12857 0 2465 6955 997 88 3146 94	1
764 23 420 1158 203 401	1
1726 6 2979 0 969 5	0
1009 101 159 539 402 2 50	0
1 60 20 7 0 2101 1749 1835	0
2829 4162 5148 0 378 24	1
1 738 0 209 98 5	0
1134 8780 12 108 75 842 1036 0 396 54	1
4697 7860 812	1
1 1393 0 2140 1277	0
1739 3 1201 1379 1088 884 53 32	0
82 134 122 37 0 13354 3614	0
2133 27 489 0 1358 11 2	0
4894 318 766 2189 0 68 16 14 1293 361 0 41	1
10 2689 0 122 1781 1694	0
261 870 302 0 21 281 673 141 7	0
379 1078 14 10389 10545 617 4753 1170 0 18	1
111 124 1266 476 237 0 216 42 27 0 4803 329	0
575 16 15705 3596 0 67 218 12253 391	0
210 1030 2461	1
4493 10779 712 381 0 2355 497 75	1
2324 1350 166 62 2050 71 1414 14 1139 1567 1943 11998 181 58 0 18	1
2854 3264 14 435 749 4094 357 2511 736 53 0 18	1
1 1329 167 5 0 77 951 383 3863 227	0
1 123 79 64 0 987 6290 182 12333 5	0
23 187 144 1212 704 1384 4 11466 108 874 158 16569	1
1 45 0 17038 1438 204 5 0 1484 814 4 232	0
10 45 0 7270 2364 329 5	0
1066 5914 0 113 535 565 2277 716	0
1 170 214 0 1550 7599 115	0
10144 4393 9179 2277 8 4017 1403 30	1
1179 1349 4520 249 25 0 199 42 14 1368 2511 495 16 48 16019 74 47 0 183	1
4728 9093 5363 4300 871 240	1
23 3542 296 1123 290 0 252 313 39 441	1
52 3101 34 2325 13996 955 0 44 262 1654	1
135 586 2160 0 11718 3615 2950 3646	1
13420 793 5529 78	1
15281 247 1215 326 75 4315 11559 3848 627	1
1 21 76 272 0 6568 811 33 136 12	1
1129 52 6 1 141 1544 0 470 6596 41	0
1 11847 0 5978 7575 8268 572	0
1614 918 168 11 72 4 515 12 20 39 16 253 2	0
3156 7110 29 3435 1896 4 1593 954 530 0 49	1
1 314 185 9152 0 995 26 38 423	0
7012 6997 15595 7 2	0
1913 986 134 16688 9701 297 5718 301	1
1 45 170 182 5 0 138 103 190	0
118 35 34 1 1827 1294 634 0 228 15254 1175	0
389 12268 1536 14716 143 16 4 2795 1144 108 0 213 15	1
550 76 4 4131	0
2675 474 159 0 98	0
2661 1313 4520 56 24	1
718 3258 1154 13384 0 166 103 55 164	1
254 702 2404 0 97	1
1 1100 55 1831 0 231 692 5	0
23 2379 1773 112 695 17 4 1332 56 0 49	1
10 1 1145 137 283 0 675 343 11164 845 633 7	0
197 11 0 1192 70 102 91 0 593 20	0
2051 59 0 1611 4 339	0
4415 8 11804 530 37 1045 58 3245	0
10 119 0 199 177 548 64	0
4540 298 976 0 323 2773 74	1
643 12099 13076 9030 3496 179 96 0 32 2	0
85 1223 2529 841 0 32 459 5	0
10 36 0 2003 55 5	0
19 2699 15 2 398 60 11 0 121	0
231 5 4 1 8893 39 5 22 618 5356 846 117 397 956 19 6 0 715	0
1192 616 1293 1995 1218 13766 2801 8354 8 1397 727 1397 517 14757 2801 7676 119 1867 536 68 16 25 4 53 2	1
2343 2609 267 3917	1
1 60 485 626 0 2387 266 13140 110 2749 84 20	0
9008 113 27 10916 11	0
819 28 22 550 224 6 0 2 4 19	0
304 734 302 22 370 41 6 0 19	0
1 1188 13071 0 9300 98	0
51 311 700 25 424 12 0 77 5605 257 7	0
1 412 8 298 1320 0 206 2500 136 5	0
118 35 213 15 50	0
759 0 16288 17 2	0
2916 421 326 0 577 1151	1
2122 26 360 486 91 12 5 132 0 535 1041	0
383 849 314 185 1175 2 50	0
672 75 0 39 164	0
14493 715 15	1
51 2630 0 2009 6 0 490 161 4 604 410	0
4193 1137 14 799 1146 273 0 350 16 5228 18	1
315 1209 437 17 22 89 201 15 6 0 19	1
2904 864 13921 1093 0 2	1
1 573 175 56 0 1684 1345 55	0
5134 2350 222 0 356 1064	1
582 14146 355 13 6897 9 9 126 4424 91 9055 507 4450 4 2896	1
3996 173 11996 15881 634 908 0 12208 1347 8 3536 96	1
1 3781 9140 185 4 550 4353 185 0 8202 13631 726 182 151 7	0
1 77 985 715 4206 0 1241 1267 3169 307	0
10 1 910 86 0 235 921 7	0
6604 12881 100 188 16605 512 0 1100 5517 5510 161	1
11041 11736 3 3558 3627 13114 2138	1
1 2846 5 8 1480 8874 0 6399 41 5	0
11460 2261 497 4 25	0
124 237 8 298 0 21 207 11 63 107 20 7 0 2 93	0
492 1203 1366 2897 14 221 3598 212 0 18	1
138 2016 136 28	0
1 4116 0 12185 672 12	0
216 27 69 7	0
12914 2717 14 3984 254 3808 0 18	1
67 1491 0 1225 3562	1
261 870 302 0 1098 2585 2278 720	0
2525 10329 40 1131 0 52 1110	1
6322 6 0 873 21 95 2290	0
13082 2723 46 248 13528	1
11890 3893 6303 6467 1469 11835 15288 1990 114 3 3 9521 11000 10131 772 1044 5788 5788 40 772 9215 3 46 1048 5917 3117 6469 5394 4952 3 4837	1
6960 281 2151 174 24 0 77 575 162	0
1 8021 8 16420 35 0 444 3425 862 504 574	1
45 0 1 2270 12 0 110 478 72 7	0
9539 149 0 36 28	0
270 874 11 0 190 4 312	0
1 219 4342 0 322 69 195 5	0
751 65 23 0 5736 2378 66	1
10 1 130 1979 0 131 636 880 12	0
1 626 4 26 38 399 0 1122 1263 60 20 11877	0
1351 3244 8 818 191 9175 71 609 0 18	1
892 58 427 7 50	0
85 70 102 145 218 123 11 0 2460 100 6204 2	0
48 11006 47 4 48 10921 47 5632 2735 837 100 431 0 5703	1
105 192 0 6659 14 46 0 18 8 153	1
51 175 138 0 300 137	0
45 0 2174 20 7 17 22 12706 11 6 0 19	0
1913 986 3271 301 4768 0 25 4 800 53 0 2	1
2014 2726 289 3547 532 773 862 4 1496 12730 49	1
521 1108 214 0 1841 537 410 31 32	0
7388 355 1021 448 248 751	1
1 479 69 0 101 159 226 3508	0
127 1373 1829 7421 3 4044 3 5463 3 4044 3 8274 3 1880 3 4192 3189 4044 3189 526 0 68 5670 184	1
7704 3613 6445 33 83 2 239 239 2056 16038 4 556 14461 425 90	1
313 2 0 44 353 9 9 313 2137 5325 2178	1
4701 13 747 2027 4701	1
62 88 344 722 9382 16652 1344 357 6 750 3322 1629 0 1982	1
215 1700 0 316 242 0 223	0
3623 684 35 266 0 236 72 7	0
92 1176 11 0 26 38 399 1494 20	0
4736 12356 14 10672 14982 254 249 25 0 18	1
4811 35 257 2	0
10 21 281 140 746 0 170 182 32 5	0
13736 8623 1232 4851 3000 14835 965 173 0 648 88 38 80	1
2431 8833 5893 249 871 240 0 2050 549 54 16 539	1
122 2844 0 17286 1085 306 12 4 2203	0
1 550 76 0 454 963 7012 322 69 5	0
14705 200 2082 2732 1686 0 184	1
2673 74 34 0 1331 532 1377 73	1
16575 458 8 468 49 0 1798 300 8 1175	0
10 228 0 123 1037 12 43 5	0
82 228 8484 14937 0 17307 37	0
14615 614 3550 1178 449 12994 293 411	1
1 198 3045 789 0 21 207 148 53 161 28	0
4311 4420 293 14 406 1883 53 0 18	1
139 0 535 411 308 15	0
420 1285 0 4546 16 442	1
4195 8 977 5400 7060 5815 74 9 9 382 205 2584 14 5815 74 0 18 2832	1
2292 2206 56 0 1894	1
16540 5290 1148 9385 8150 8867 4955 11723 15	1
139 0 26 38 7918 0 6872 96 2	0
3071 3404 16042 13 290 9613 3270 392 390 0 5880	1
1 138 0 4328 244 11 0 1410 37	0
125 35 5421 0 1506 67 98 12	0
